seed,task,split,episode,missing_depth,occlusion,specular,clearance,fragility,probe_noise,action_criticality,clutter,contact_need
0,occluded_bin_grasping,nominal_depth,22,0.23859177989436747,0.5679342463382889,0.09865177389786353,0.46870285228896547,0.2387479348776064,0.0,0.759648387430466,0.6858317559986806,0.5361945191662734
0,occluded_bin_grasping,nominal_depth,23,0.27499039688373067,0.5894365750256791,0.11390468251728844,0.4384018145296122,0.18774446907182235,0.0,0.7270299277784781,0.6445137370166059,0.48637908724914924
0,occluded_bin_grasping,nominal_depth,24,0.327060199642713,0.6126080088764807,0.11701429318980339,0.4269669140228915,0.19400474357589015,0.007825079692727553,0.7467863882082393,0.6815808728146852,0.5765033460714609
0,occluded_bin_grasping,nominal_depth,25,0.2880947810777617,0.5634456529568803,0.15835373894734622,0.4655058142640164,0.16098499677457778,0.0,0.7341080221869901,0.7083950786299391,0.5220408327455633
0,occluded_bin_grasping,nominal_depth,26,0.27087101864320573,0.6269416423518006,0.10359639670209245,0.4745003794864672,0.2712036819195342,0.0029030246202555177,0.730948061684011,0.6679248799868543,0.5271953368455291
0,occluded_bin_grasping,nominal_depth,27,0.29913333240567236,0.6061243042201258,0.14398332467285285,0.44115408011190327,0.2026640516364179,0.0,0.7295266416541089,0.6364661147259928,0.5163562098196615
0,occluded_bin_grasping,nominal_depth,28,0.3196839848304719,0.5587684199526395,0.14817550300596227,0.4543282813853971,0.1782386641314531,0.03081777713611352,0.7313813031776099,0.6503602841779706,0.5429984921171391
0,occluded_bin_grasping,nominal_depth,29,0.3134645925912089,0.6296494782463112,0.12629242648077446,0.5074622813314875,0.23379501704994482,0.02214975430354929,0.7219690600344543,0.6806621798300183,0.5502129701941818
0,occluded_bin_grasping,nominal_depth,30,0.2834587442695534,0.6007422162849614,0.1263965351634016,0.47276264945535706,0.14262595171411707,0.00555440671509763,0.7032299940162274,0.6958593642667953,0.5563372770259731
0,occluded_bin_grasping,nominal_depth,31,0.28921910413305163,0.5574773488468032,0.15091729267186232,0.45478734384085195,0.1486957905764669,0.0,0.7348293675934395,0.6249392591077005,0.5529796773416028
0,occluded_bin_grasping,missing_depth_shift,0,0.6453005560591263,0.6105569653924549,0.2671514465376546,0.5610737576517054,0.2015475454750177,0.030508212380510727,0.7428204536915182,0.6331514552010269,0.575891992116429
0,occluded_bin_grasping,missing_depth_shift,1,0.5696392081787991,0.6618315096576004,0.17957486438395823,0.5313912044338505,0.2622597934537464,0.0,0.699017850551848,0.6518176333002142,0.570705494751512
0,occluded_bin_grasping,missing_depth_shift,2,0.6618784860563272,0.5656651147507569,0.22827603536052626,0.5559931709695304,0.2060989832693757,0.0,0.7810700881654618,0.6902810399085154,0.5338309900632283
0,occluded_bin_grasping,missing_depth_shift,3,0.6301830347890767,0.678566328217114,0.2392000227489177,0.533474870251943,0.21537988585986054,0.00947624874492314,0.7291315665975207,0.6662707054134539,0.5519909155733128
0,occluded_bin_grasping,missing_depth_shift,4,0.6446724128031556,0.6454784038760749,0.20631775743688374,0.46278296251789386,0.25990452304413275,0.036622373234228185,0.7345965823300403,0.6428681185591554,0.5668709489432504
0,occluded_bin_grasping,missing_depth_shift,5,0.6251833061322362,0.7079593490609984,0.18867705273167237,0.5552797203373001,0.21922655538192667,0.02279152387784767,0.7362250364745688,0.6851020662872205,0.5156563807015896
0,occluded_bin_grasping,missing_depth_shift,6,0.6232323376115052,0.6715367655049562,0.20659109562941716,0.4703712591119812,0.18758524750812444,0.004097859846551949,0.6900413972152669,0.6591013209088878,0.4980673664207232
0,occluded_bin_grasping,missing_depth_shift,7,0.6231015214405736,0.6732501181559082,0.21329977229954444,0.5069595413348614,0.17984720759143175,0.00920501922389427,0.7475515082749824,0.6590535895688359,0.5506334259290019
0,occluded_bin_grasping,missing_depth_shift,8,0.600435576265867,0.5716968828973714,0.21903624442159952,0.5155485836142938,0.20033015340387547,0.04679066037819052,0.7408226813964832,0.673058768331068,0.5679865162493085
0,occluded_bin_grasping,missing_depth_shift,9,0.6223794718781173,0.6039308362357287,0.18357556730194954,0.4926725110557386,0.17523577264628035,0.03244929089372309,0.761978766941338,0.6674209631702237,0.5531992975889588
0,occluded_bin_grasping,missing_depth_shift,10,0.5987918280324922,0.6762216962173393,0.18289889781263305,0.4970451075373895,0.15963154161545912,0.03498960475962486,0.7232973967845332,0.6400128342756927,0.511367964114372
0,occluded_bin_grasping,missing_depth_shift,11,0.6268273160112291,0.6502244198788534,0.17335417172067355,0.5578361793299633,0.24044563206568376,0.05989259478633125,0.7189663429372146,0.6403934598716723,0.5784317250230494
0,occluded_bin_grasping,missing_depth_shift,12,0.6374576456765522,0.6719189459229565,0.17292682355739208,0.49685982966556835,0.21221384970772797,0.05894038008262331,0.7596553376830288,0.6191851146585214,0.552849444677551
0,occluded_bin_grasping,missing_depth_shift,13,0.6155319114499407,0.7002009983057053,0.24285747518857542,0.5267980325288384,0.2705028850946563,0.018306960852415646,0.712263564525951,0.6769530904256844,0.5139247463142561
0,occluded_bin_grasping,missing_depth_shift,14,0.6262970924170839,0.6561238987283664,0.22517129544004144,0.5029597505984633,0.20378675242843736,0.043722057921241536,0.7175120305697401,0.6795643434696859,0.5407483383215047
0,occluded_bin_grasping,missing_depth_shift,15,0.5886566876736908,0.6514303734444896,0.25138863476560047,0.510961566676976,0.1882193002957026,0.03519118544991528,0.7477384089094758,0.6806682908832545,0.5385737427265697
0,occluded_bin_grasping,missing_depth_shift,16,0.6484137881109174,0.6546746435543542,0.22615164485177297,0.4695956069428013,0.2877332052911951,0.03790663598141787,0.7007375393265944,0.6229702470793925,0.5245171374196462
0,occluded_bin_grasping,missing_depth_shift,17,0.6164545609689293,0.6107244361742596,0.20493711684533197,0.5255738770883605,0.21482562441984202,0.03750373296705198,0.7435439011215582,0.7187410365069038,0.540892855457413
0,occluded_bin_grasping,missing_depth_shift,18,0.5827313786885061,0.6573056978966991,0.1912829303759933,0.5032048385564891,0.19322698606722621,0.026801325676752058,0.7721800169631984,0.6870726621910193,0.554729399473789
0,occluded_bin_grasping,missing_depth_shift,19,0.6613357986881829,0.6731690781265669,0.17411471712970722,0.4996198236502742,0.2567238620830101,0.034840045627764805,0.7388796974069382,0.6658051827464344,0.5520397667629188
0,occluded_bin_grasping,missing_depth_shift,20,0.6305700447356692,0.5858147388247534,0.18762666647512768,0.49020398139957977,0.22920484664364432,0.04439462443987655,0.7426330356823326,0.661885694019605,0.5535705775112679
0,occluded_bin_grasping,missing_depth_shift,21,0.6377716038001218,0.6585834180245018,0.20859385862626673,0.5211398098539836,0.22188651939511755,0.04330142308983378,0.7369766970569743,0.6661260869537357,0.5541422770404716
0,occluded_bin_grasping,missing_depth_shift,22,0.5995500232380861,0.5968488407483673,0.21209351811349836,0.48069489049825703,0.20639107574812066,0.05095305136421051,0.7507323249548032,0.650976369458831,0.5468394889008783
0,occluded_bin_grasping,missing_depth_shift,23,0.5844167166514271,0.6065291810101836,0.1959047840131729,0.529450173650613,0.2265332076521431,0.004821024855992791,0.7359857442539097,0.645548270078025,0.5345543590114724
0,occluded_bin_grasping,missing_depth_shift,24,0.5901281637290838,0.673022959420877,0.15299466595422442,0.44385610837598033,0.25673349421265546,0.07577069122331298,0.7544930722582782,0.6879442550091838,0.5243986327737934
0,occluded_bin_grasping,missing_depth_shift,25,0.6858839181009214,0.6374511680785545,0.22695509589468046,0.5030096422062756,0.2184457609800172,0.04186805975769688,0.7054116695724386,0.6898843235205965,0.5033112664980842
0,occluded_bin_grasping,missing_depth_shift,26,0.6717768008448763,0.6060067875327332,0.19239330333695323,0.4622702724882425,0.2103420081027599,0.02437075048594469,0.7731727693707278,0.6378289518784903,0.5611543906702007
0,occluded_bin_grasping,missing_depth_shift,27,0.6274650059509669,0.6619274691240643,0.15638958449128226,0.47434436083948295,0.20968847636097496,0.0648600415599387,0.7192600680104267,0.626202095061252,0.5217958046660048
0,occluded_bin_grasping,missing_depth_shift,28,0.5536429958548067,0.6308272916999881,0.23146292289503145,0.5060780890271948,0.18401158449677946,0.039729931977380166,0.7589787789802032,0.675014754341117,0.572387567340655
0,occluded_bin_grasping,missing_depth_shift,29,0.6395431510383525,0.633619745391152,0.22126174365013984,0.5413875260129811,0.26506454558519893,0.02978734078342335,0.740815307348005,0.6515785711464104,0.5270490456962243
0,occluded_bin_grasping,missing_depth_shift,30,0.577870304671153,0.6538561541502486,0.1407758134420118,0.48870472504727236,0.2525896524599241,0.04210834929791952,0.7404605693970658,0.6891572080795518,0.5563598331030583
0,occluded_bin_grasping,missing_depth_shift,31,0.6191595057865348,0.6666690540601997,0.2034849847265857,0.4890558092460251,0.22160120455992738,0.05872281114217874,0.7200697249683277,0.6562507368672649,0.5425028324366528
0,occluded_bin_grasping,occlusion_shift,0,0.3396684609805093,0.9609118024440072,0.1739163942874312,0.5142759484549383,0.2733913908876116,0.02809668669787071,0.7314397556304272,0.6518908173705427,0.5578978448865872
0,occluded_bin_grasping,occlusion_shift,1,0.35750886740881826,0.9415397279417759,0.2236049234871979,0.5639247490259184,0.18631386393287735,0.05643549712071082,0.7086335933095628,0.641536403190735,0.5875250859693827
0,occluded_bin_grasping,occlusion_shift,2,0.3381625834574951,0.9769804763337807,0.24634277842445002,0.5892577197031861,0.21481112323623924,0.0899777666614602,0.7476132991697547,0.6297458441121973,0.5688085062539975
0,occluded_bin_grasping,occlusion_shift,3,0.3058502093704968,0.9872724948313059,0.1907254073447004,0.5601629318692647,0.25778683331631447,0.036982458999492915,0.7691602212323357,0.6752955955689788,0.5513286503954989
0,occluded_bin_grasping,occlusion_shift,4,0.33158432514751995,0.9237887974302343,0.2033335777016272,0.5325974422936287,0.3137066667985228,0.032130050733916976,0.763768169266227,0.6335536825821845,0.5321719435326179
0,occluded_bin_grasping,occlusion_shift,5,0.3281738802795846,0.9769215708161927,0.20849667691954427,0.5590305390760496,0.20833161285988155,0.04811627957808567,0.7423254178753151,0.6652467974697351,0.5489107178762394
0,occluded_bin_grasping,occlusion_shift,6,0.2458346853449641,0.9390388508513908,0.11057266361752952,0.5638548226666797,0.2870198794974604,0.05046228516224876,0.7464166996554911,0.6582802053537451,0.5228834058516991
0,occluded_bin_grasping,occlusion_shift,7,0.34170619752363673,1.0,0.1514945774647966,0.5102470693403393,0.2659692422048073,0.06486423479687775,0.7647041963892213,0.6295580018988429,0.5690540901581295
0,occluded_bin_grasping,occlusion_shift,8,0.3622093526058888,0.9203887916192384,0.14348333095900712,0.5311828348698429,0.2949927893575232,0.0696724237907374,0.7545513244682451,0.6506860542874634,0.5229059321421621
0,occluded_bin_grasping,occlusion_shift,9,0.29218664896869284,0.9503662302035949,0.21640114212611575,0.5062791967908472,0.2877312145392108,0.05054451150788285,0.7300704801794627,0.6450307050968527,0.5742566264786221
0,occluded_bin_grasping,occlusion_shift,10,0.3469320907297298,0.9514037501044555,0.17406579903493496,0.5292766942236014,0.26774441264665877,0.05278804067424818,0.761378089697953,0.6384003768933881,0.5249266584887036
0,occluded_bin_grasping,occlusion_shift,11,0.3277936901300172,0.9299278250939194,0.2102186164138779,0.49401951855643955,0.28943295919205303,0.04023127079639549,0.7301259161394983,0.6452184897377726,0.5515999669729909
0,occluded_bin_grasping,occlusion_shift,12,0.3787716730915166,0.9834372849369905,0.14140022707033117,0.546373144950935,0.2823322940412623,0.02380343193845987,0.7452303225432088,0.6715058560223648,0.5133857935845126
0,occluded_bin_grasping,occlusion_shift,13,0.2984167699864383,1.0,0.18581265616494103,0.5183324297681079,0.27338908895526526,0.051803227354939405,0.7500223138393589,0.6547099845834432,0.5373544926155904
0,occluded_bin_grasping,occlusion_shift,14,0.3486534664167804,0.9175663339359458,0.3039633849661999,0.5341902736155586,0.24446349943693196,0.042511693087125865,0.752527934029278,0.6389464450698772,0.5049802148335362
0,occluded_bin_grasping,occlusion_shift,15,0.3682556623133638,0.9482327034510248,0.16836698900375885,0.5616281959290201,0.22246746572138856,0.04957245248046304,0.7461036563580192,0.6387073460123731,0.545268859825623
0,occluded_bin_grasping,occlusion_shift,16,0.37412988220269344,0.9410257921952585,0.19755143087256366,0.5083993092789941,0.300351728754202,0.04543144851982453,0.7202988239424281,0.6654185262743385,0.5407614011473468
0,occluded_bin_grasping,occlusion_shift,17,0.2859929332352324,0.9954923601756693,0.20323114522402128,0.5631060953198027,0.2476680334244792,0.11378205835138323,0.7489525367566907,0.6254728996193448,0.529385378301376
0,occluded_bin_grasping,occlusion_shift,18,0.3037294580073247,0.9434461032539052,0.18459894168685198,0.5563575516007182,0.2454187764301932,0.03915291796408469,0.7251325988903545,0.6653036401770142,0.5552522249249785
0,occluded_bin_grasping,occlusion_shift,19,0.31090544922842844,0.9390237189505083,0.19284138963895617,0.4632134656652501,0.2746006935180505,0.04348198377749468,0.7231352326951664,0.6578957039533241,0.54169884279866
0,occluded_bin_grasping,occlusion_shift,20,0.3745490359059468,0.9250396140805428,0.13646890914331034,0.5022664456989198,0.26467589372756595,0.0728435866047217,0.7813205598283176,0.6387946399734853,0.5431909713030498
0,occluded_bin_grasping,occlusion_shift,21,0.28118674531440063,0.9843287723752777,0.1814318759963523,0.5560055870731744,0.2443997307495178,0.06730322172733881,0.766074957225005,0.6342869976021962,0.524008949498169
0,occluded_bin_grasping,occlusion_shift,22,0.3771503827886561,0.9941998903661585,0.1404945949586571,0.5650566804076746,0.18464136371916842,0.030981537852331348,0.718834122565449,0.7212092399180081,0.5358473151499367
0,occluded_bin_grasping,occlusion_shift,23,0.32948083305352444,1.0,0.16237517630020148,0.5422285579828047,0.28289026679666807,0.023692221062905923,0.7501711296804625,0.6606617485801098,0.51847065379184
0,occluded_bin_grasping,occlusion_shift,24,0.36578083888159174,1.0,0.1949136084589565,0.5482750617879597,0.2711452825510279,0.05602965276494746,0.7374339106208055,0.6693695028365406,0.5484984165009553
0,occluded_bin_grasping,occlusion_shift,25,0.3232209933424187,0.9410992024006944,0.1965547645290977,0.5490080679332082,0.2595443620346354,0.09445735887779881,0.7194049893510325,0.6363895662291704,0.5479385144857821
0,occluded_bin_grasping,occlusion_shift,26,0.39665384970085393,0.9720890157252666,0.19972796764776968,0.5402087516641428,0.26495129893646685,0.048559854107570015,0.7390100935917888,0.6574502834701638,0.5413182158469303
0,occluded_bin_grasping,occlusion_shift,27,0.3520206418803701,1.0,0.16773258382210227,0.5674092708319497,0.27471208285895876,0.050826674460979465,0.7258159464347783,0.7100573463402137,0.5517815754283322
0,occluded_bin_grasping,occlusion_shift,28,0.30570306781577367,0.9504227165339187,0.19458488022340267,0.5692532437595861,0.24305537654975637,0.03183644325468752,0.7490958620175721,0.6340419993501274,0.5313595091859592
0,occluded_bin_grasping,occlusion_shift,29,0.344076713445131,0.9280511212444902,0.14786755262104515,0.506990830282726,0.17638872169242747,0.06959330436787584,0.7513623878267041,0.6427238677286566,0.5841898049312327
0,occluded_bin_grasping,occlusion_shift,30,0.300856884240105,0.9760296724146422,0.26954197095466703,0.5365592049985906,0.314091816625525,0.005472382029572696,0.6981254726743327,0.6782740183555199,0.5506490305184235
0,occluded_bin_grasping,occlusion_shift,31,0.3619102634217215,0.9857843497348168,0.18134993238138916,0.558620129517783,0.24690413373649406,0.04025118169354599,0.7453995078575509,0.6965957869351286,0.524243944063599
0,occluded_bin_grasping,transparent_specular_shift,0,0.4701617177252231,0.5950242803779887,0.5050816826888718,0.4987687901705317,0.2623863350656283,0.11331466850591604,0.7920331013159106,0.6505779120282469,0.5203918322373505
0,occluded_bin_grasping,transparent_specular_shift,1,0.4614670375328388,0.5712450255026531,0.48705474227129897,0.5311605581232943,0.2465055079786447,0.08635015428652731,0.7449235557243055,0.6516047831732436,0.5177197699433745
0,occluded_bin_grasping,transparent_specular_shift,2,0.41575494999832086,0.6339768114132659,0.5247180657015755,0.4788026871543231,0.21856401424249194,0.0667565460543259,0.740678244925423,0.6215732504601208,0.540335199553232
0,occluded_bin_grasping,transparent_specular_shift,3,0.44383526783793076,0.5981773557110238,0.5409480902229619,0.5042494921372844,0.25043093762432117,0.09897384576173533,0.7074580791999795,0.6457844752652455,0.5034093112077377
0,occluded_bin_grasping,transparent_specular_shift,4,0.390116801330602,0.6116641380212565,0.5349721834957509,0.5325006153359709,0.2651594439363258,0.09704065970092218,0.7442683328267147,0.6411442899338594,0.5652755175840671
0,occluded_bin_grasping,transparent_specular_shift,5,0.36324354789321045,0.6718457469440731,0.6041334676587421,0.4778092209607917,0.29943327433342,0.12456608439786947,0.7324865045017742,0.6966096024048627,0.5167158632520743
0,occluded_bin_grasping,transparent_specular_shift,6,0.4053452717187261,0.5716209598696553,0.5041096425068609,0.505564844434544,0.23208870040235707,0.07105603587919605,0.7603674904714482,0.7239794930363054,0.5575553858374609
0,occluded_bin_grasping,transparent_specular_shift,7,0.41777783714857963,0.638350175802918,0.5395948463795064,0.4698197339280126,0.3018920842340899,0.08915318711579502,0.7076579028730507,0.6356612878509543,0.5388435108398407
0,occluded_bin_grasping,transparent_specular_shift,8,0.4296321386498583,0.6202165291758703,0.5280997544894964,0.4561541728293397,0.22742981616723223,0.10193982201525861,0.740249963577063,0.6405803065464502,0.5549894189159211
0,occluded_bin_grasping,transparent_specular_shift,9,0.5194425850065743,0.6458677159378852,0.5646809673544195,0.4709145806686633,0.26497202168387696,0.09353107404513378,0.7525178423742456,0.6571950995717959,0.5529277328444455
0,occluded_bin_grasping,transparent_specular_shift,10,0.4713958917165679,0.6573076476349329,0.564056323838059,0.48676275531517815,0.2737013695586365,0.0797748254697702,0.7603441380635287,0.6468575139688691,0.5289413272743088
0,occluded_bin_grasping,transparent_specular_shift,11,0.4273777272816115,0.6099120184189899,0.5382395504455185,0.48085620581459604,0.25818835089382103,0.08877004421912699,0.741115306105399,0.6457288736792686,0.5276363705867693
0,occluded_bin_grasping,transparent_specular_shift,12,0.4270200665914972,0.6690319605863649,0.5737164459955673,0.49625268792212773,0.27278808098886365,0.1340441178710466,0.7461710180523811,0.6239201170868007,0.5395633643607295
0,occluded_bin_grasping,transparent_specular_shift,13,0.35320221362055665,0.6725191870917606,0.4944367065496211,0.5157128706051134,0.28289030805931703,0.1086546003466374,0.7293890487441594,0.66771008195932,0.5145451800895576
0,occluded_bin_grasping,transparent_specular_shift,14,0.3639274363921453,0.5771238354304665,0.5359775025629201,0.5380120755550349,0.28225720357709044,0.07953080892589728,0.7431247378280215,0.6742936866451416,0.5563661539757561
0,occluded_bin_grasping,transparent_specular_shift,15,0.41953289862622517,0.652244666433597,0.5473157108257446,0.5008015665813901,0.22665886301683238,0.12107164587114383,0.6966207652460445,0.6231120034000204,0.5602737591659663
0,occluded_bin_grasping,transparent_specular_shift,16,0.46583760754588294,0.5830412087423199,0.5337962165186935,0.5429372940802307,0.2681656429708832,0.09604990623760097,0.7638933514165088,0.691563661617365,0.5246192041311715
0,occluded_bin_grasping,transparent_specular_shift,17,0.3989830538903627,0.6624362677404684,0.5466022750694775,0.5383161388221538,0.2770761378714943,0.10905080761731407,0.7270849509031522,0.6843174174723831,0.5418650399521275
0,occluded_bin_grasping,transparent_specular_shift,18,0.45161685690195114,0.6519545669536556,0.545481996750066,0.5210201118157987,0.28836230546171426,0.16432834292935572,0.7467638095202617,0.6439415442915833,0.5331078824593299
0,occluded_bin_grasping,transparent_specular_shift,19,0.4284270430395118,0.6446615511611763,0.5421822802930629,0.5068544577828793,0.286958165015183,0.106659656694587,0.7718561165357718,0.7105034506658806,0.5573238019853574
0,occluded_bin_grasping,transparent_specular_shift,20,0.37995329191754496,0.5918322279150013,0.5254501937530767,0.5156334594930271,0.26869122765512493,0.14253432582338638,0.7313736682651676,0.6406207670563223,0.5155996045705533
0,occluded_bin_grasping,transparent_specular_shift,21,0.42556012218405564,0.6001480704422533,0.5117331582386043,0.5022973297543,0.22731844390380926,0.0896333836983138,0.7005117554773297,0.6615610756102225,0.5456315015512841
0,occluded_bin_grasping,transparent_specular_shift,22,0.4921265586804765,0.5930285264007922,0.5540656649848399,0.5297553774391498,0.2833140146714394,0.07012372122448508,0.7387476397554886,0.6404314089626063,0.5571465947898238
0,occluded_bin_grasping,transparent_specular_shift,23,0.43196707247503574,0.6482592214925768,0.5555048087042712,0.5217447945797506,0.2625802405059956,0.08174820358244904,0.7227777031499751,0.6454161930801087,0.5705455405602136
0,occluded_bin_grasping,transparent_specular_shift,24,0.4516571148396855,0.5667940106328251,0.47993490942379674,0.517096827732264,0.33510813899279,0.1311143784864242,0.7707035239785813,0.6735507694618789,0.536694437418181
0,occluded_bin_grasping,transparent_specular_shift,25,0.3733079799091283,0.5788440813402724,0.5314580014324667,0.49563600933463847,0.2247750103961143,0.1051437164229499,0.7154530060521823,0.6100596697093823,0.5681815877055109
0,occluded_bin_grasping,transparent_specular_shift,26,0.39980612351029793,0.6315121707519176,0.5391070913653409,0.5156993812373676,0.2549643816997543,0.11155169775614532,0.7377013747397697,0.6420042094768845,0.549196626501847
0,occluded_bin_grasping,transparent_specular_shift,27,0.38306722152123607,0.5956831434464609,0.5238195522359228,0.4920091559183027,0.2662227029449399,0.11462587510659503,0.7248994796139849,0.6496065332421991,0.5502921116862625
0,occluded_bin_grasping,transparent_specular_shift,28,0.4098294591759262,0.7008190588966217,0.5254506766529282,0.5045299792632032,0.32137631517930665,0.09644321612566631,0.7146529148676396,0.6698803812960368,0.5983687673407985
0,occluded_bin_grasping,transparent_specular_shift,29,0.3830188816275258,0.579569801930464,0.5634558485337701,0.5519197066476595,0.27126887052647713,0.07238714005365084,0.7426309778477989,0.6357895123397088,0.5361294621622883
0,occluded_bin_grasping,transparent_specular_shift,30,0.42014745819266713,0.6805620462731145,0.571850908658341,0.4970842631153981,0.3225006364938493,0.10023316263032693,0.7321727918765459,0.6518179790763288,0.5437378391552559
0,occluded_bin_grasping,transparent_specular_shift,31,0.48844014281623727,0.6234563765514608,0.5891255801330757,0.5066398761505578,0.31367133340003167,0.08757010062475347,0.7419444918884824,0.6683883529978046,0.5583453451451198
0,occluded_bin_grasping,probe_noise_shift,0,0.42398977347004485,0.7216068712136872,0.2937998805467787,0.5578224878210761,0.28358890792659003,0.3243664212980922,0.7118573825547369,0.7082020291388271,0.5236029661960785
0,occluded_bin_grasping,probe_noise_shift,1,0.41051938404218824,0.6588478646809506,0.2993727430013363,0.5122103586141902,0.30705057074873005,0.34296539533841164,0.752629991954979,0.6288060206873567,0.570190565947492
0,occluded_bin_grasping,probe_noise_shift,2,0.4569919739642437,0.6858816139049343,0.27890654576892127,0.5198784044561864,0.290138137005887,0.3374865125803565,0.7295885208240357,0.6642584805140088,0.5147884770271424
0,occluded_bin_grasping,probe_noise_shift,3,0.40271508221022767,0.6311845675746794,0.2929844485928587,0.5814425760360701,0.3209727742989448,0.3684541053373048,0.7845232852613575,0.6786200551594441,0.555871250278804
0,occluded_bin_grasping,probe_noise_shift,4,0.4210844693485654,0.7201753432266103,0.24784529382582848,0.5330732869580572,0.3033263334262812,0.39138428048460944,0.7454659648946409,0.7217300074242072,0.5059148569655907
0,occluded_bin_grasping,probe_noise_shift,5,0.3859527523790201,0.7174096791881309,0.2514287882085633,0.5117770265570137,0.31543316612733635,0.33687149602333333,0.7569657888841832,0.6855191679336368,0.587175840606249
